season,week,celebrity_name,fan_vote_share,fan_rank,mean,std,cv,certainty,ci_low,ci_high,ci_width,judge_total,eliminated,week_type,regime
21,4,Nick Carter,0.10428984424145844,2.0,0.09175150292173417,0.0006647220835093401,0.00724480866625543,0.9928073010613492,0.09057215663268608,0.0929450863151233,0.0023729296824372137,27.0,False,single_elim,percent
21,4,Hayes Grier,0.10428984424145844,4.0,0.0919004410666492,0.000566384620572814,0.006163023963748481,0.993874726245187,0.09079458486121,0.0928589420718365,0.0020643572106264912,27.0,False,single_elim,percent
21,4,Bindi Irwin,0.1056240245943619,1.0,0.09299932287072414,0.0004397291406216076,0.004728304755862183,0.9952939468974041,0.09210891198964766,0.09388106886406507,0.0017721568744174104,28.0,False,single_elim,percent
21,4,Paula Deen,0.09301559869179848,9.0,0.08197086825042191,0.0004309326913040913,0.005257144403882452,0.9947703486285592,0.08130189333567564,0.0826614167276684,0.001359523391992759,18.0,False,single_elim,percent
21,5,Alexa PenaVega,0.1111111111111111,1.0,0.07692307692307694,1.3877787807814457e-17,1.804112415015879e-16,0.9999999999999998,0.07692307692307693,0.07692307692307693,0.0,40.0,False,no_elim,percent
21,5,Carlos PenaVega,0.1111111111111111,2.0,0.07692307692307694,1.3877787807814457e-17,1.804112415015879e-16,0.9999999999999998,0.07692307692307693,0.07692307692307693,0.0,39.0,False,no_elim,percent
21,5,Alek Skarlatos,0.1111111111111111,3.0,0.07692307692307694,1.3877787807814457e-17,1.804112415015879e-16,0.9999999999999998,0.07692307692307693,0.07692307692307693,0.0,29.0,False,no_elim,percent
21,5,Andy Grammer,0.1111111111111111,4.0,0.07692307692307694,1.3877787807814457e-17,1.804112415015879e-16,0.9999999999999998,0.07692307692307693,0.07692307692307693,0.0,36.0,False,no_elim,percent
21,5,Tamar Braxton,0.1111111111111111,5.0,0.07692307692307694,1.3877787807814457e-17,1.804112415015879e-16,0.9999999999999998,0.07692307692307693,0.07692307692307693,0.0,29.0,False,no_elim,percent
21,5,Nick Carter,0.1111111111111111,6.0,0.07692307692307694,1.3877787807814457e-17,1.804112415015879e-16,0.9999999999999998,0.07692307692307693,0.07692307692307693,0.0,35.0,False,no_elim,percent
21,5,Hayes Grier,0.1111111111111111,7.0,0.07692307692307694,1.3877787807814457e-17,1.804112415015879e-16,0.9999999999999998,0.07692307692307693,0.07692307692307693,0.0,30.0,False,no_elim,percent
21,5,Bindi Irwin,0.1111111111111111,8.0,0.07692307692307694,1.3877787807814457e-17,1.804112415015879e-16,0.9999999999999998,0.07692307692307693,0.07692307692307693,0.0,37.0,False,no_elim,percent
21,5,Paula Deen,0.1111111111111111,9.0,0.07692307692307694,1.3877787807814457e-17,1.804112415015879e-16,0.9999999999999998,0.07692307692307693,0.07692307692307693,0.0,26.0,False,no_elim,percent
21,6,Alexa PenaVega,0.10598806161510826,8.0,0.08656394132025791,0.00034531123940696604,0.003989088691438261,0.9960267609116774,0.08598360792907468,0.08713479234086569,0.0011511844117910036,30.0,False,single_elim,percent
21,6,Carlos PenaVega,0.1144346339894288,5.0,0.09350736709082716,0.0003832299574745961,0.004098393200423991,0.9959183350673824,0.09287273400736158,0.09408254263653817,0.0012098086291765925,38.0,False,single_elim,percent
21,6,Alek Skarlatos,0.10598806161510826,7.0,0.08671415955572609,0.0003889415005229639,0.004485328607411735,0.9955346997316227,0.08609804152360627,0.08747507708970353,0.001377035566097265,30.0,False,single_elim,percent
21,6,Andy Grammer,0.11664942939586619,1.0,0.09521841775738521,0.00041562527912306226,0.004364967292168915,0.9956540028432721,0.09450792648533671,0.0959107655134103,0.001402839028073588,40.0,False,single_elim,percent
21,6,Tamar Braxton,0.11664942939586619,2.0,0.09535397642041273,0.00040374238379218744,0.004234143125946838,0.9957837092525385,0.0946358780773025,0.09617610560545652,0.0015402275281540118,40.0,False,single_elim,percent
21,6,Nick Carter,0.11553672471552785,4.0,0.09449896640549392,0.0004268960815542635,0.004517468262271332,0.9955028474815016,0.09380598594412715,0.09525513029962394,0.001449144355496798,39.0,False,single_elim,percent
21,6,Hayes Grier,0.10803938002998631,6.0,0.08840768158331465,0.00033323970564201323,0.003769352387416369,0.9962448022760896,0.08780010553380446,0.08897865515247812,0.001178549618673655,32.0,False,single_elim,percent
21,6,Bindi Irwin,0.11664942939586619,3.0,0.09517793982728721,0.0003550747938009231,0.00373064172690912,0.996283224231861,0.0946370102471961,0.09599747597973537,0.0013604657325392705,40.0,False,single_elim,percent
21,6,Paula Deen,0.100064849847242,9.0,0.001080696699587728,4.287041039227575e-07,0.0003966923412334864,0.9996034649611795,0.0010799136678700772,0.001081493708562288,1.5800406922108264e-06,24.0,True,single_elim,percent
21,7,Alexa PenaVega,0.12608290438023986,4.0,0.09488985478084697,0.0004911701495610813,0.005176213523515914,0.9948504416898493,0.09398617536195494,0.09579740080189701,0.0018112254399420685,27.5,False,single_elim,percent
21,7,Carlos PenaVega,0.12694158146562143,2.0,0.09557600252045413,0.0006279973125566841,0.006570658910141037,0.993472232821434,0.09435329259647439,0.09667354999697554,0.0023202574005011523,28.0,False,single_elim,percent
21,7,Alek Skarlatos,0.12438293609244078,7.0,0.09370355064082196,0.0005767891110428458,0.006155466971083672,0.9938821910001503,0.09275390394315786,0.09464764809565254,0.0018937441524946863,26.5,False,single_elim,percent
21,7,Andy Grammer,0.12694158146562143,3.0,0.09563530150939395,0.0006262976911717378,0.0065488128472122676,0.993493795071212,0.09446472944810443,0.09674544865397085,0.0022807192058664216,28.0,False,single_elim,percent
21,7,Tamar Braxton,0.12523003568583976,6.0,0.09414086485343841,0.000489783425835858,0.00520266545881397,0.9948242621735993,0.09331166785941086,0.09501098378549978,0.0016993159260889207,27.0,False,single_elim,percent
21,7,Nick Carter,0.12523003568583976,5.0,0.09440686608737486,0.0004829263508834081,0.005115373180976615,0.9949106606888446,0.09369304658312635,0.09528188568989111,0.0015888391067647584,27.0,False,single_elim,percent
21,7,Hayes Grier,0.11651440591541862,8.0,0.0010943709544207608,7.618838723215491e-07,0.0006961842958677629,0.9993043000395194,0.0010930939715636902,0.0010958383007404486,2.7443291767583877e-06,28.0,True,single_elim,percent
21,7,Bindi Irwin,0.12867651930897833,1.0,0.09673329283303488,0.0006892619721699417,0.007125385190387683,0.992925026719448,0.09534058898462484,0.09811594962062131,0.0027753606359964683,29.0,False,single_elim,percent
21,8,Alexa PenaVega,0.14116259024048586,5.0,0.09798123550606727,0.0007976781335354898,0.008141131609695769,0.9919246111933784,0.09642006461080405,0.09911193528643863,0.002691870675634589,26.9998,False,single_elim,percent
21,8,Carlos PenaVega,0.14559667209649083,2.0,0.10111202686367399,0.0006872588899548995,0.006797004384864206,0.9932488829870754,0.10004083031280611,0.10243032146190263,0.0023894911490965204,28.9998,False,single_elim,percent
21,8,Alek Skarlatos,0.13686396966545528,6.0,0.09530395887584191,0.0007165023407187434,0.007518075315760737,0.9925380243789627,0.09377236192107169,0.09638951924407549,0.0026171573230037992,25.0,False,single_elim,percent
21,8,Andy Grammer,0.13476337358640436,7.0,0.001092662641844909,7.029102001713513e-07,0.0006433002953084594,0.9993571132739122,0.001091409759922749,0.001093917648357739,2.5078884349899726e-06,23.9998,True,single_elim,percent
21,8,Tamar Braxton,0.14336293277923742,3.0,0.09953680407145167,0.0006570208044748822,0.006600782601009022,0.9934425020175794,0.09825017047271282,0.10057591973922614,0.0023257492665133134,28.0,False,single_elim,percent
21,8,Nick Carter,0.15488752885268886,1.0,0.10711461500807685,0.0006004010258819631,0.005605220406540139,0.9944260229632915,0.10614702327402985,0.10811827679008154,0.0019712535160516936,33.0,False,single_elim,percent
21,8,Bindi Irwin,0.14336293277923742,4.0,0.09950238419336703,0.0006458927447377623,0.006491228828070819,0.9935506354728705,0.09821483130295523,0.10065705478640691,0.002442223483451675,28.0,False,single_elim,percent
21,9,Alexa PenaVega,0.13013524355908673,6.0,0.001110570840598976,7.596129746486957e-07,0.0006839842600576524,0.9993164832546376,0.0011092815157930272,0.001111712456890572,2.4309410975448253e-06,30.0,True,single_elim,percent
21,9,Carlos PenaVega,0.17418748063880066,3.0,0.10586004983725167,0.0008781274274311023,0.00829517300229055,0.9917730707987116,0.10437625847297931,0.1072277392791754,0.0028514808061960856,27.0,False,single_elim,percent
21,9,Alek Skarlatos,0.16948705818089035,4.0,0.10292912445833796,0.0008796447335443707,0.008546120820258405,0.9915262964738709,0.1010747565492063,0.10446063039878661,0.0033858738495803203,25.5,False,single_elim,percent
21,9,Tamar Braxton,0.1664241231816684,5.0,0.10134556402403692,0.0010461038160463996,0.010322147063075073,0.9897833111022255,0.09928605972322792,0.10338331083132175,0.004097251108093836,24.5,False,single_elim,percent
21,9,Nick Carter,0.1757830800419664,2.0,0.10709004199904096,0.0008078650612001764,0.00754379255176136,0.992512690160439,0.10544719732063378,0.10858791614337113,0.003140718822737351,27.5,False,single_elim,percent
21,9,Bindi Irwin,0.18398301439758746,1.0,0.11137403512853744,0.0007250527208023663,0.0065100696043344265,0.9935320372831504,0.11000506749758643,0.1125367094181539,0.0025316419205674706,30.0,False,single_elim,percent
21,10,Carlos PenaVega,0.25,1.0,0.07692307692307694,1.3877787807814457e-17,1.804112415015879e-16,0.9999999999999998,0.07692307692307693,0.07692307692307693,0.0,31.5,False,no_elim,percent
21,10,Alek Skarlatos,0.25,2.0,0.07692307692307694,1.3877787807814457e-17,1.804112415015879e-16,0.9999999999999998,0.07692307692307693,0.07692307692307693,0.0,28.5,False,no_elim,percent
21,10,Nick Carter,0.25,3.0,0.07692307692307694,1.3877787807814457e-17,1.804112415015879e-16,0.9999999999999998,0.07692307692307693,0.07692307692307693,0.0,27.0,False,no_elim,percent
21,10,Bindi Irwin,0.25,4.0,0.07692307692307694,1.3877787807814457e-17,1.804112415015879e-16,0.9999999999999998,0.07692307692307693,0.07692307692307693,0.0,31.5,False,no_elim,percent
21,11,Carlos PenaVega,0.0054249547920434,4.0,0.00517241379310345,1.734723475976807e-18,3.3537987202218257e-16,0.9999999999999996,0.005172413793103448,0.005172413793103448,0.0,30.0,True,finals,percent
21,11,Alek Skarlatos,0.18083182640144665,3.0,0.1724137931034483,2.7755575615628914e-17,1.609823385706477e-16,0.9999999999999998,0.17241379310344826,0.17241379310344826,0.0,27.999899999999997,False,finals,percent
21,11,Nick Carter,0.27124773960216997,2.0,0.2586206896551725,5.551115123125783e-17,2.1464311809419686e-16,0.9999999999999998,0.25862068965517243,0.25862068965517243,0.0,30.0,False,finals,percent
21,11,Bindi Irwin,0.5424954792043399,1.0,0.517241379310345,1.1102230246251565e-16,2.1464311809419686e-16,0.9999999999999998,0.5172413793103449,0.5172413793103449,0.0,30.0,False,finals,percent
22,1,Mischa Barton,0.08333333333333333,1.0,0.08333333333333336,2.7755575615628914e-17,3.3306690738754686e-16,0.9999999999999998,0.08333333333333333,0.08333333333333333,0.0,16.0,False,no_elim,percent
22,1,Kim Fields,0.08333333333333333,2.0,0.08333333333333336,2.7755575615628914e-17,3.3306690738754686e-16,0.9999999999999998,0.08333333333333333,0.08333333333333333,0.0,20.0,False,no_elim,percent
22,1,Jodie Sweetin,0.08333333333333333,3.0,0.08333333333333336,2.7755575615628914e-17,3.3306690738754686e-16,0.9999999999999998,0.08333333333333333,0.08333333333333333,0.0,20.0,False,no_elim,percent
22,1,Doug Flutie,0.08333333333333333,4.0,0.08333333333333336,2.7755575615628914e-17,3.3306690738754686e-16,0.9999999999999998,0.08333333333333333,0.08333333333333333,0.0,15.0,False,no_elim,percent
22,1,Von Miller,0.08333333333333333,5.0,0.08333333333333336,2.7755575615628914e-17,3.3306690738754686e-16,0.9999999999999998,0.08333333333333333,0.08333333333333333,0.0,21.0,False,no_elim,percent
22,1,Antonio Brown,0.08333333333333333,6.0,0.08333333333333336,2.7755575615628914e-17,3.3306690738754686e-16,0.9999999999999998,0.08333333333333333,0.08333333333333333,0.0,21.0,False,no_elim,percent
22,1,Paige VanZant,0.08333333333333333,7.0,0.08333333333333336,2.7755575615628914e-17,3.3306690738754686e-16,0.9999999999999998,0.08333333333333333,0.08333333333333333,0.0,21.0,False,no_elim,percent
22,1,Geraldo Rivera,0.08333333333333333,8.0,0.08333333333333336,2.7755575615628914e-17,3.3306690738754686e-16,0.9999999999999998,0.08333333333333333,0.08333333333333333,0.0,13.0,False,no_elim,percent
22,1,Nyle DiMarco,0.08333333333333333,9.0,0.08333333333333336,2.7755575615628914e-17,3.3306690738754686e-16,0.9999999999999998,0.08333333333333333,0.08333333333333333,0.0,23.0,False,no_elim,percent
22,1,Ginger Zee,0.08333333333333333,10.0,0.08333333333333336,2.7755575615628914e-17,3.3306690738754686e-16,0.9999999999999998,0.08333333333333333,0.08333333333333333,0.0,23.0,False,no_elim,percent
22,1,Wanya Morris,0.08333333333333333,11.0,0.08333333333333336,2.7755575615628914e-17,3.3306690738754686e-16,0.9999999999999998,0.08333333333333333,0.08333333333333333,0.0,23.0,False,no_elim,percent
22,1,Marla Maples,0.08333333333333333,12.0,0.08333333333333336,2.7755575615628914e-17,3.3306690738754686e-16,0.9999999999999998,0.08333333333333333,0.08333333333333333,0.0,21.0,False,no_elim,percent
22,2,Mischa Barton,0.07847668004359433,11.0,0.07855387450196408,0.0005478844593247063,0.006974633177527196,0.9930736753958552,0.07725685630825263,0.07920920309511088,0.0019523467868582528,15.0,False,single_elim,percent
22,2,Kim Fields,0.08257021058216472,9.0,0.08255338545502058,0.0004849694597227748,0.00587461625043847,0.9941596933101493,0.08164747812543158,0.08341933280065493,0.0017718546752233527,19.0,False,single_elim,percent
22,2,Jodie Sweetin,0.08469636610312375,4.0,0.08482387770841915,0.000528442803931205,0.00622988264870087,0.9938086884954143,0.08400393544154872,0.08576723612341847,0.0017633006818697505,21.0,False,single_elim,percent
22,2,Doug Flutie,0.0836265315834577,8.0,0.08363144269020986,0.00045951483349693624,0.0054945223795682336,0.9945355024246527,0.08288768931523542,0.08442282405463314,0.0015351347393977172,20.0,False,single_elim,percent
22,2,Von Miller,0.0836265315834577,7.0,0.08354630039579601,0.0005121975873646344,0.006130703393664668,0.9939066531088,0.0826458906193794,0.08463367083915083,0.0019877802197714317,20.0,False,single_elim,percent
22,2,Antonio Brown,0.08257021058216472,10.0,0.08261231928100324,0.0005592092655164816,0.006769078393917845,0.9932764339517495,0.08153428115938101,0.08353831170256695,0.0020040305431859445,19.0,False,single_elim,percent
22,2,Paige VanZant,0.08798869064372171,1.0,0.08803933366611398,0.0004722676604157877,0.005364280268258798,0.9946643416982873,0.087081067009401,0.0888492000952177,0.0017681330858166922,24.0,False,single_elim,percent
22,2,Geraldo Rivera,0.07650665896455457,12.0,0.0763769373740774,0.0004987538451483751,0.006530162930016279,0.9935122034385865,0.07561045911241399,0.07734187457901896,0.001731415466604977,13.0,True,single_elim,percent
22,2,Nyle DiMarco,0.0836265315834577,6.0,0.08354051149060081,0.00043517330704088633,0.005209129071346995,0.9948178653369778,0.08266957634667169,0.08427768350518865,0.001608107158516961,20.0,False,single_elim,percent
22,2,Ginger Zee,0.08469636610312375,3.0,0.08470666447482295,0.0006130944067424138,0.007237853249724426,0.9928141568286256,0.08326743656062276,0.08565922010830818,0.0023917835476854193,21.0,False,single_elim,percent
22,2,Wanya Morris,0.08798869064372171,2.0,0.08788977606094464,0.0004633158949732397,0.005271556212089636,0.9947560873681205,0.08713939804447048,0.08876471329956774,0.001625315255097265,24.0,False,single_elim,percent
22,2,Marla Maples,0.0836265315834577,5.0,0.0837255769010274,0.0005189735507909216,0.00619850671682327,0.9938396780799758,0.08266877562562422,0.08460735327029252,0.0019385776446683017,20.0,False,single_elim,percent
22,3,Mischa Barton,0.08689230362342522,11.0,0.0010872607450189717,4.987423729440657e-07,0.00045871459558246365,0.9995414957270196,0.0010860816217013577,0.0010879841472550967,1.9025255537390064e-06,18.0,True,single_elim,percent
22,3,Kim Fields,0.0914052003859449,5.0,0.09285163732400463,0.00046161439913385943,0.004971526754267798,0.9950530670552187,0.09218204248916308,0.09362568776281158,0.0014436452736485,22.0,False,single_elim,percent
22,3,Jodie Sweetin,0.0925695821966248,4.0,0.09413648217933906,0.0006818245405272103,0.007242936263841566,0.9928091466288086,0.09292827420186724,0.09511857005298521,0.0021902958511179765,23.0,False,single_elim,percent
22,3,Doug Flutie,0.08912019089238729,9.0,0.09054282408385952,0.0005595787949260504,0.0061802666372298715,0.9938576944488435,0.08949396314683725,0.09151942296572987,0.0020254598188926276,20.0,False,single_elim,percent
22,3,Von Miller,0.08912019089238729,10.0,0.0905600789475966,0.0006056545978130145,0.006687876212690605,0.993356554329579,0.08957523296076722,0.09144151271271372,0.0018662797519465035,20.0,False,single_elim,percent
22,3,Antonio Brown,0.08912019089238729,8.0,0.0906445521246002,0.0005610231103543857,0.006189264519540039,0.9938488068420255,0.08955119163940371,0.09154356888039941,0.001992377240995699,20.0,False,single_elim,percent
